ID,filename,listno,runno,onset,length,item,category,displayed,response,RT,question onset,para,counter,listcheck,runcheck
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run2_data.csv,2.0,2.0,364.0000,8.0,22.0,joke,Our son brought home a note from school saying they need a written excuse for his presence.,3,1.083400011062622,370.01665687561035,3.0,3.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run2_data.csv,2.0,2.0,372.0000,8.0,29.0,nonjoke,My doctor has never violated his oath: the oath he took years ago to become a practitioner.,3,0.5334610939025879,378.0008909702301,3.0,3.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run2_data.csv,2.0,2.0,386.0000,8.0,69.0,nonjoke,"When an irresistible force meets an immovable object, you get two very angry entities.",3,0.8667840957641602,392.0024659633637,3.0,3.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run2_data.csv,2.0,2.0,398.0000,8.0,28.0,joke,Her press agent was operated on for an ingrown beeper.,NA,NA,404.0039539337158,3.0,3.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run2_data.csv,2.0,2.0,410.0000,8.0,39.0,nonjoke,The best way to remove coffee stains from a white blouse is with detergent.,1,0.5001039505004883,416.00523805618286,3.0,3.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run2_data.csv,2.0,2.0,422.0000,8.0,136.0,joke,The only fishing through the ice that some men ever do is for the olive.,2,1.9834058284759521,428.00664806365967,3.0,3.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run2_data.csv,2.0,2.0,434.0000,8.0,11.0,nonjoke,"He owns stock in a company that pays quarterly dividends, so every three months they send him a statement.",1,1.9001750946044922,440.0080678462982,3.0,3.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run2_data.csv,2.0,2.0,442.0000,8.0,84.0,joke,"The convict told his cellmate how he'd blown all the money he stole on wine, women, and lawyers.",1,0.5500919818878174,448.0089709758759,3.0,3.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run2_data.csv,2.0,2.0,450.0000,8.0,38.0,joke,This fall two things are turning yellow: trees and investors.,2,0.5500011444091797,456.0099198818207,3.0,3.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run2_data.csv,2.0,2.0,460.0000,8.0,98.0,joke,"Nature has three ways of thinning the herd: drought, famine, and primaries.",2,1.1500968933105469,466.0110809803009,3.0,3.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run2_data.csv,2.0,2.0,468.0000,8.0,119.0,nonjoke,"He told me he's not broke, just badly off.",2,1.4668750762939453,474.0119278430939,3.0,3.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run2_data.csv,2.0,2.0,478.0000,8.0,70.0,joke,The best gift for the man who has everything is penicillin.,2,0.5333559513092041,484.0130920410156,3.0,3.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run2_data.csv,2.0,2.0,508.0000,8.0,54.0,joke,The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little finding.,2,1.1835050582885742,514.0166339874269,3.0,3.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run2_data.csv,2.0,2.0,516.0000,8.0,112.0,joke,The art museum just acquired an early Rembrandt; it's done in Crayola.,3,0.35006117820739746,522.0008828639984,3.0,3.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run2_data.csv,2.0,2.0,526.0000,8.0,66.0,joke,One good way to invest in the country is to buy a senator.,4,1.216677188873291,532.0020668506621,3.0,3.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run2_data.csv,2.0,2.0,534.0000,8.0,116.0,joke,Autobiography is an unrivaled vehicle for telling the truth about others.,3,0.9168570041656494,540.0028760433197,3.0,3.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run2_data.csv,2.0,2.0,544.0000,8.0,132.0,joke,The last time a guy in a mask took all my money I was in surgery.,3,0.41674089431762695,550.0041739940643,3.0,3.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run2_data.csv,2.0,2.0,562.0000,8.0,46.0,joke,Arguments between couples are healthy; sometimes they even prevent marriage.,2,0.5333521366119385,568.006276845932,3.0,3.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,0.0000,8.0,101.0,nonjoke,"I got a car for my wife, and I thought it was a good choice.",1,0.4833838939666748,6.01042103767395,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,10.0000,8.0,81.0,nonjoke,Another thing that has developed by leaps and bounds is modern science.,1,0.46666908264160156,16.0116069316864,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,18.0000,8.0,58.0,joke,The woman who has her husband eating out of her hand must save a lot of dishwashing.,2,0.5167548656463623,24.01257801055908,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,28.0000,8.0,61.0,nonjoke,"For great vacation, put the kids in the back seat, and take a freeway.",1,1.5501530170440674,34.01376390457153,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,38.0000,8.0,122.0,joke,"If you're filthy rich, sending your kids to college is a wonderful cleaner.",2,0.36666083335876465,44.0149450302124,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,48.0000,8.0,79.0,nonjoke,She puts something behind her ears to attract men; lately she's been using her vanilla.,2,1.2335178852081299,54.01608204841614,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,58.0000,8.0,121.0,nonjoke,"Diamonds are produced by great pressure, usually provided by a piston.",NA,NA,64.00059008598329,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,66.0000,8.0,152.0,joke,"Many things run in families, especially noses.",2,0.9334778785705566,72.00155401229857,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,88.0000,8.0,118.0,joke,Cocktails lounges are usually half lit to match the patrons.,3,0.9168670177459717,94.00406694412231,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,98.0000,8.0,93.0,nonjoke,"He is probably the best boxer in the country, but he always loses in the competition.",1,1.5501689910888672,104.00538992881776,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,108.0000,8.0,7.0,nonjoke,A replacement player hit a home run with my ball.,1,0.7668209075927734,114.00648903846741,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,116.0000,8.0,67.0,nonjoke,The most prevalent form of legalized gambling is betting.,1,0.7499961853027344,122.00759887695312,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,136.0000,8.0,40.0,joke,No patient should leave the hospital until he's strong enough to face the cashier.,2,1.0335009098052979,142.00987601280212,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,150.0000,8.0,102.0,joke,We live in a lovely suburb; it's just two miles beyond our income.,2,0.5167520046234131,156.0114789009094,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,162.0000,8.0,18.0,joke,"When we watch a sexy movie, my wife leans over and breathes on my glasses.",NA,NA,168.0129690170288,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,174.0000,8.0,128.0,joke,"Figures don't lie, except on the beaches.",2,0.5166740417480469,180.01446890830994,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,184.0000,8.0,78.0,joke,My brother-in-law enjoys fixing things around the house so much he spent an hour last night just fixing our drinks.,2,0.9666171073913574,190.01567387580872,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,192.0000,8.0,99.0,nonjoke,"He's never given a girl a present, but he did give a few a pretty good surprise.",NA,NA,198.0166320800781,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,200.0000,8.0,8.0,joke,Last Thanksgiving my wife spent all morning in the kitchen stuffing the kids.,2,0.5667908191680908,206.00083303451538,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,212.0000,8.0,105.0,nonjoke,The book that tells you where you can go on vacation is called a guidebook.,1,0.4334099292755127,218.00227093696597,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,226.0000,8.0,83.0,nonjoke,Nothing ages a woman faster than hardship.,1,0.6999728679656982,232.00401401519773,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,234.0000,8.0,103.0,nonjoke,"I still miss my ex-wife, but I am improving my ego.",1,1.3001339435577393,240.00496196746826,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,242.0000,8.0,130.0,joke,"This house comes with lots of extras, mostly termites.",3,0.39995503425598145,248.0059280395508,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,250.0000,8.0,108.0,joke,Everyone had so much fun diving from the tree into the swimming pool we decided to put in a little water.,3,0.8667309284210205,256.00691294670105,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,270.0000,8.0,117.0,nonjoke,"All roads lead to Rome, and all detours lead to somewhere.",3,1.717067003250122,276.0091369152069,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,278.0000,8.0,36.0,joke,A problem drinker is one who never buys.,2,0.3833339214324951,284.0102770328522,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,288.0000,8.0,74.0,joke,He's planning an extended vacation; he hopes to spend three weeks on his couch.,3,0.8834559917449951,294.01146888732916,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,310.0000,8.0,147.0,nonjoke,"When we got divorced, my wife and I split the house; she got the kitchen.",2,0.5000419616699219,316.01417398452764,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,322.0000,8.0,134.0,joke,My church welcomes all denominations but prefers twenties.,3,0.8500440120697021,328.0155968666077,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,332.0000,8.0,133.0,nonjoke,He likes to make things around the house; this week it's the shelves.,1,1.4001410007476807,338.00013399124146,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,342.0000,8.0,34.0,joke,"He asked if I'd join him in a bowl of soup, but I told him we didn't have enough room.",3,1.183647871017456,348.0011570453644,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,354.0000,8.0,59.0,nonjoke,"Women don't dress to please men; if they did, they'd dress a lot scantier.",1,0.4500880241394043,360.0027530193329,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,364.0000,8.0,106.0,joke,"Every time I wear my spring coat in the rain, it damages the springs.",2,0.8334670066833496,370.00398087501526,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,374.0000,8.0,150.0,joke,One way to keep pornography away from teenagers is to put it in a textbook.,2,0.6833889484405518,380.00520396232605,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,386.0000,8.0,154.0,joke,"This new computer works so quickly, it comes complete with ulcers.",2,0.4001438617706299,392.0065710544586,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,394.0000,8.0,80.0,joke,He says he doesn't like to drink because it makes him feel happy.,2,1.6168370246887207,400.0075879096985,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,402.0000,8.0,63.0,nonjoke,"It's hard to raise a family nowadays, especially in the country.",1,0.44997501373291016,408.0086488723755,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,418.0000,8.0,3.0,nonjoke,A thoughtful wife has pork chops ready when her husband comes home from working.,1,0.6166470050811768,424.01056599617004,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,432.0000,8.0,87.0,nonjoke,"It's always nicer to give than to receive, especially when its your parents.",1,1.716860055923462,438.01221990585327,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,444.0000,8.0,16.0,joke,Many a man's idea of a vacation is to rest quietly in the shade of a blonde.,1,0.48343801498413086,450.01366996765137,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,452.0000,8.0,135.0,nonjoke,"My mechanic couldn't fix my brakes, so he fixed my clutch.",NA,NA,458.0146749019623,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,460.0000,8.0,114.0,joke,It's extraordinary what fine poker hand you get when you're playing bridge.,1,1.0833189487457275,466.0157749652863,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,468.0000,8.0,19.0,nonjoke,"I decided to start saving for a rainy day, so I went to a savings and loan and deposited my pay.",NA,NA,474.0166590213776,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,478.0000,8.0,25.0,nonjoke,The only thing money can't buy is generosity.,2,0.9332959651947021,484.0012149810791,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,486.0000,8.0,60.0,joke,Another thing a small boy is constantly outgrowing is his allowance.,1,0.9667468070983887,492.0022010803223,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,498.0000,8.0,96.0,joke,"When the kid came into the store and asked for empty boxes, the owner gave him the register.",3,0.29994702339172363,504.0035798549652,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,506.0000,8.0,21.0,nonjoke,"She told him he looked like a million, and she meant every syllable.",2,0.4000828266143799,512.0045690536499,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,516.0000,8.0,143.0,nonjoke,Most of the people running for office are not politicians; they're candidates.,2,0.5334129333496094,522.0057139396666,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,526.0000,8.0,51.0,nonjoke,I went to a place that serves breakfast any time and ordered French toast in the nighttime.,NA,NA,532.0069620609283,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,534.0000,8.0,23.0,nonjoke,The curse of heavy drinking is that afterwards you get a huge headache.,1,0.38329386711120605,540.0080440044403,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,544.0000,8.0,26.0,joke,"To clothe one soldier, it takes the wool from two sheep and the hides from three taxpayers.",3,1.216783046722412,550.0092968940735,1.0,1.0,True,True
571_FED_20170412c_3T2,Outputs_used/FED_20170412c_3T2_run3_data.csv,2.0,3.0,554.0000,8.0,92.0,joke,"When I asked the bartender for something cold and full of rum, he recommended his wife.",1,0.6500790119171143,560.010470867157,1.0,1.0,True,True
576_FED_20170414b_3T2,Outputs_used/FED_20170414b_3T2_run1_data.csv,2.0,1.0,0.0000,8.0,5.0,nonjoke,She read so much about the bad effects of cigarettes she decided to give up the habit.,NA,NA,6.009423017501831,1.0,1.0,True,True
576_FED_20170414b_3T2,Outputs_used/FED_20170414b_3T2_run1_data.csv,2.0,1.0,10.0000,8.0,89.0,nonjoke,"Some babies are born to rule, while others are weak.",2,1.0834071636199951,16.01069188117981,1.0,1.0,True,True
576_FED_20170414b_3T2,Outputs_used/FED_20170414b_3T2_run1_data.csv,2.0,1.0,18.0000,8.0,4.0,joke,I knew a streetwalker who was so exclusive she had an unlisted telephone booth.,2,1.6501569747924805,24.011703968048096,1.0,1.0,True,True
576_FED_20170414b_3T2,Outputs_used/FED_20170414b_3T2_run1_data.csv,2.0,1.0,28.0000,8.0,103.0,nonjoke,"I still miss my ex-wife, but I am improving my ego.",1,0.48345303535461426,34.01292395591736,1.0,1.0,True,True
576_FED_20170414b_3T2,Outputs_used/FED_20170414b_3T2_run1_data.csv,2.0,1.0,38.0000,8.0,24.0,joke,"Where I'm from, the two most common elements are hydrogen and stupidity.",3,1.4501619338989258,44.01427292823792,1.0,1.0,True,True
576_FED_20170414b_3T2,Outputs_used/FED_20170414b_3T2_run1_data.csv,2.0,1.0,48.0000,8.0,119.0,nonjoke,"He told me he's not broke, just badly off.",1,0.400054931640625,54.015501976013184,1.0,1.0,True,True
576_FED_20170414b_3T2,Outputs_used/FED_20170414b_3T2_run1_data.csv,2.0,1.0,58.0000,8.0,141.0,nonjoke,The only crop that is grown in America and harvested abroad is the American tobacco.,1,0.8834609985351562,64.00012683868408,1.0,1.0,True,True
576_FED_20170414b_3T2,Outputs_used/FED_20170414b_3T2_run1_data.csv,2.0,1.0,66.0000,8.0,70.0,joke,The best gift for the man who has everything is penicillin.,1,1.2334938049316406,72.00113606452942,1.0,1.0,True,True
576_FED_20170414b_3T2,Outputs_used/FED_20170414b_3T2_run1_data.csv,2.0,1.0,88.0000,8.0,82.0,joke,"When it comes to keeping warm, nothing beats a thermal brunette.",3,1.3501708507537842,94.00397300720215,1.0,1.0,True,True
576_FED_20170414b_3T2,Outputs_used/FED_20170414b_3T2_run1_data.csv,2.0,1.0,98.0000,8.0,83.0,nonjoke,Nothing ages a woman faster than hardship.,1,0.40007615089416504,104.0051999092102,1.0,1.0,True,True
576_FED_20170414b_3T2,Outputs_used/FED_20170414b_3T2_run1_data.csv,2.0,1.0,108.0000,8.0,145.0,nonjoke,The only person who sticks closer to you in adversity than a friend is a spouse.,1,0.3833889961242676,114.00647902488708,1.0,1.0,True,True
576_FED_20170414b_3T2,Outputs_used/FED_20170414b_3T2_run1_data.csv,2.0,1.0,116.0000,8.0,75.0,nonjoke,"When reviewing your notes for a test, the most important ones will be capitalized.",1,0.3500058650970459,122.00752997398376,1.0,1.0,True,True
576_FED_20170414b_3T2,Outputs_used/FED_20170414b_3T2_run1_data.csv,2.0,1.0,136.0000,8.0,64.0,joke,The best way to stop an elephant from charging is to cut off its credit.,2,0.4000089168548584,142.0100989341736,1.0,1.0,True,True
